Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz
38.187657,-0.331784,0.122688,-0.004587,0.065544,0.167594,0.622492,9.926360,-0.014899,0.015963,-0.002128,-9.843750,14.814844,43.160156
38.289801,-0.386602,0.124241,-0.028060,0.066251,0.244209,0.588974,9.907206,-0.017028,0.010642,0.000000,-8.613281,14.991211,44.349609
38.391318,-0.464689,0.124202,-0.028531,0.074952,0.268151,0.627281,9.911995,-0.015963,0.011706,0.000000,-8.261719,14.638477,45.369141
38.493463,-0.286303,0.123431,-0.018486,0.051104,0.229843,0.545878,9.988609,-0.018092,0.011706,0.000000,-8.261719,14.638477,45.369141
38.595519,-0.299883,0.123263,-0.018227,0.057581,0.258574,0.541090,9.959879,-0.017028,0.010642,-0.002128,-7.031250,14.814844,45.199219
38.697731,-0.407145,0.122915,-0.012883,0.065878,0.210690,0.646434,10.065224,-0.017028,0.012771,-0.002128,-8.261719,16.402148,45.369141
38.799558,-0.597922,0.123359,-0.022787,0.055409,0.244209,0.603339,9.797073,-0.015963,0.010642,-0.003193,-8.613281,16.754883,45.369141
38.901138,-0.478786,0.122738,-0.016656,0.055523,0.225055,0.632069,9.983821,-0.017028,0.012771,-0.002128,-8.613281,16.754883,45.369141
39.002412,-0.465246,0.122397,-0.019967,0.057396,0.248997,0.569820,9.931148,-0.018092,0.012771,-0.002128,-8.613281,14.285742,45.029297
39.104573,-0.347626,0.120947,-0.002193,0.064542,0.225055,0.593762,9.964667,-0.015963,0.010642,0.000000,-6.328125,15.167578,46.898438
